Sample,Pose,Courant
3903,5.38,0.56
3904,5.38,0.56
3905,5.38,0.56
3906,5.38,0.56
3907,5.37,0.56
3908,5.37,0.56
3909,5.37,0.56
3910,5.37,0.56
3911,5.37,0.56
3912,5.36,0.56
3913,5.36,0.56
3914,5.36,0.56
3915,5.36,0.56
3916,5.36,0.56
3917,5.35,0.56
3918,5.35,0.56
3919,5.35,0.56
3920,5.35,0.56
3921,5.35,0.56
3922,5.34,0.56
3923,5.34,0.56
3924,5.34,0.56
3925,5.34,0.56
3926,5.34,0.56
3927,5.34,0.56
3928,5.34,0.56
3929,5.34,0.56
3930,5.34,0.56
3931,5.34,0.56
3932,5.34,0.56
3933,5.34,0.56
3934,5.34,0.56
3935,5.35,0.56
3936,5.35,0.56
3937,5.35,0.56
3938,5.35,0.56
3939,5.35,0.56
3940,5.35,0.56
3941,5.36,0.56
3942,5.36,0.56
3943,5.36,0.56
3944,5.36,0.56
3945,5.36,0.56
3946,5.37,0.56
3947,5.37,0.56
3948,5.37,0.56
3949,5.37,0.56
3950,5.37,0.56
3951,5.37,0.56
3952,5.37,0.56
3953,5.38,0.56
3954,5.38,0.56
3955,5.38,0.56
3956,5.38,0.56
3957,5.37,0.56
3958,5.37,0.56
3959,5.37,0.56
3960,5.37,0.56
3961,5.37,0.56
3962,5.37,0.56
3963,5.37,0.56
3964,5.36,0.56
3965,5.36,0.56
3966,5.36,0.56
3967,5.36,0.56
3968,5.36,0.56
3969,5.35,0.56
3970,5.35,0.56
3971,5.35,0.56
3972,5.35,0.56
3973,5.35,0.56
3974,5.34,0.56
3975,5.34,0.56
3976,5.34,0.56
3977,5.34,0.56
3978,5.34,0.56
3979,5.34,0.56
3980,5.34,0.56
3981,5.34,0.56
3982,5.34,0.56
3983,5.34,0.56
3984,5.34,0.56
3985,5.34,0.56
3986,5.34,0.56
3987,5.34,0.56
3988,5.34,0.56
3989,5.35,0.56
3990,5.35,0.56
3991,5.35,0.56
3992,5.35,0.56
3993,5.35,0.56
3994,5.36,0.56
3995,5.36,0.56
3996,5.36,0.56
3997,5.36,0.56
3998,5.36,0.56
3999,5.37,0.56
4000,5.37,0.56
4001,5.37,0.56
4002,5.37,0.56
4003,5.37,0.56
4004,5.37,0.56
4005,5.37,0.56
4006,5.37,0.56
4007,5.38,0.56
4008,5.38,0.56
4009,5.38,0.56
4010,5.37,0.56
4011,5.37,0.56
4012,5.37,0.56
4013,5.37,0.56
4014,5.37,0.56
4015,5.37,0.56
4016,5.37,0.56
4017,5.37,0.56
4018,5.36,0.56
4019,5.36,0.56
4020,5.36,0.56
4021,5.36,0.56
4022,5.35,0.56
4023,5.35,0.56
4024,5.35,0.56
4025,5.35,0.56
4026,5.35,0.56
4027,5.34,0.56
4028,5.34,0.56
4029,5.34,0.56
4030,5.34,0.56
4031,5.34,0.56
4032,5.34,0.56
4033,5.34,0.56
4034,5.34,0.56
4035,5.34,0.56
4036,5.34,0.56
4037,5.34,0.56
4038,5.34,0.56
4039,5.34,0.56
4040,5.34,0.56
4041,5.34,0.56
4042,5.35,0.56
4043,5.35,0.56
4044,5.35,0.56
4045,5.35,0.56
4046,5.35,0.56
4047,5.36,0.56
4048,5.36,0.56
4049,5.36,0.56
4050,5.36,0.56
4051,5.36,0.56
4052,5.37,0.56
4053,5.37,0.56
4054,5.37,0.56
4055,5.37,0.56
4056,5.37,0.56
4057,5.37,0.56
4058,5.37,0.56
4059,5.37,0.56
4060,5.38,0.56
4061,5.38,0.56
4062,5.38,0.56
4063,5.37,0.56
4064,5.37,0.56
4065,5.37,0.56
4066,5.37,0.56
4067,5.37,0.56
4068,5.37,0.56
4069,5.37,0.56
4070,5.37,0.56
4071,5.36,0.56
4072,5.36,0.56
4073,5.36,0.56
4074,5.36,0.56
4075,5.36,0.56
4076,5.35,0.56
4077,5.35,0.56
4078,5.35,0.56
4079,5.35,0.56
4080,5.35,0.56
4081,5.34,0.56
4082,5.34,0.56
4083,5.34,0.56
4084,5.34,0.56
4085,5.34,0.56
4086,5.34,0.56
4087,5.34,0.56
4088,5.34,0.56
4089,5.34,0.56
4090,5.34,0.56
4091,5.34,0.56
4092,5.34,0.56
4093,5.34,0.56
4094,5.35,0.56
4095,5.35,0.56
4096,5.35,0.56
4097,5.35,0.56
4098,5.35,0.56
4099,5.35,0.56
4100,5.36,0.56
4101,5.36,0.56
4102,5.36,0.56
4103,5.36,0.56
4104,5.36,0.56
4105,5.37,0.56
4106,5.37,0.56
4107,5.37,0.56
4108,5.37,0.56
4109,5.37,0.56
4110,5.37,0.56
4111,5.38,0.56
4112,5.38,0.56
4113,5.38,0.56
4114,5.38,0.56
4115,5.38,0.56
4116,5.38,0.56
4117,5.37,0.56
4118,5.37,0.56
4119,5.37,0.56
4120,5.37,0.56
4121,5.37,0.56
4122,5.37,0.56
4123,5.37,0.56
4124,5.37,0.56
4125,5.36,0.56
4126,5.36,0.56
4127,5.36,0.56
4128,5.36,0.56
4129,5.35,0.56
4130,5.35,0.56
4131,5.35,0.56
4132,5.35,0.56
4133,5.35,0.56
4134,5.35,0.56
4135,5.34,0.56
4136,5.34,0.56
4137,5.34,0.56
4138,5.34,0.56
4139,5.34,0.56
4140,5.34,0.56
4141,5.34,0.56
4142,5.34,0.56
4143,5.34,0.56
4144,5.34,0.56
4145,5.34,0.56
4146,5.35,0.56
4147,5.35,0.56
4148,5.35,0.56
4149,5.35,0.56
4150,5.35,0.56
4151,5.35,0.56
4152,5.36,0.56
4153,5.36,0.56
4154,5.36,0.56
4155,5.36,0.56
4156,5.36,0.56
4157,5.37,0.56
4158,5.37,0.56
4159,5.37,0.56
4160,5.37,0.56
4161,5.37,0.56
4162,5.37,0.56
4163,5.38,0.56
4164,5.38,0.56
4165,5.38,0.56
4166,5.38,0.56
4167,5.38,0.56
4168,5.38,0.56
4169,5.38,0.56
4170,5.38,0.56
4171,5.38,0.56
4172,5.37,0.56
4173,5.37,0.56
4174,5.37,0.56
4175,5.37,0.56
4176,5.37,0.56
4177,5.37,0.56
4178,5.36,0.56
4179,5.36,0.56
4180,5.36,0.56
4181,5.36,0.56
4182,5.36,0.56
4183,5.35,0.56
4184,5.35,0.56
4185,5.35,0.56
4186,5.35,0.56
4187,5.35,0.56
4188,5.35,0.56
4189,5.34,0.56
4190,5.34,0.56
4191,5.34,0.56
4192,5.34,0.56
4193,5.34,0.56
4194,5.34,0.56
4195,5.34,0.56
4196,5.34,0.56
4197,5.34,0.56
4198,5.34,0.56
4199,5.35,0.56
4200,5.35,0.56
4201,5.35,0.56
4202,5.35,0.56
4203,5.35,0.56
4204,5.35,0.56
4205,5.36,0.56
4206,5.36,0.56
4207,5.36,0.56
4208,5.36,0.56
4209,5.36,0.56
4210,5.37,0.56
4211,5.37,0.56
4212,5.37,0.56
4213,5.37,0.56
4214,5.37,0.56
4215,5.37,0.56
4216,5.38,0.56
4217,5.38,0.56
4218,5.38,0.56
4219,5.38,0.56
4220,5.38,0.56
4221,5.38,0.56
4222,5.38,0.56
4223,5.38,0.56
4224,5.37,0.56
4225,5.37,0.56
4226,5.37,0.56
4227,5.37,0.56
4228,5.37,0.56
4229,5.37,0.56
4230,5.36,0.56
4231,5.36,0.56
4232,5.36,0.56
4233,5.36,0.56
4234,5.36,0.56
4235,5.35,0.56
4236,5.35,0.56
4237,5.35,0.56
4238,5.35,0.56
4239,5.35,0.56
4240,5.35,0.56
4241,5.34,0.56
4242,5.34,0.56
4243,5.34,0.56
4244,5.34,0.56
4245,5.34,0.56
4246,5.34,0.56
4247,5.34,0.56
4248,5.34,0.56
4249,5.34,0.56
4250,5.34,0.56
4251,5.34,0.56
4252,5.35,0.56
4253,5.35,0.56
4254,5.35,0.56
4255,5.35,0.56
4256,5.35,0.56
4257,5.35,0.56
4258,5.36,0.56
4259,5.36,0.56
4260,5.36,0.56
4261,5.36,0.56
4262,5.36,0.56
4263,5.37,0.56
4264,5.37,0.56
4265,5.37,0.56
4266,5.37,0.56
4267,5.37,0.56
4268,5.37,0.56
4269,5.38,0.56
4270,5.38,0.56
4271,5.38,0.56
4272,5.38,0.56
4273,5.38,0.56
4274,5.38,0.56
4275,5.38,0.56
4276,5.38,0.56
4277,5.38,0.56
4278,5.37,0.56
4279,5.37,0.56
4280,5.37,0.56
4281,5.37,0.56
4282,5.37,0.56
4283,5.37,0.56
4284,5.36,0.56
4285,5.36,0.56
4286,5.36,0.56
4287,5.36,0.56
4288,5.36,0.56
4289,5.35,0.56
4290,5.35,0.56
4291,5.35,0.56
4292,5.35,0.56
4293,5.35,0.56
4294,5.34,0.56
4295,5.34,0.56
4296,5.34,0.56
4297,5.34,0.56
4298,5.34,0.56
4299,5.34,0.56
4300,5.34,0.56
4301,5.34,0.56
4302,5.34,0.56
4303,5.34,0.56
4304,5.34,0.56
4305,5.35,0.56
4306,5.35,0.56
4307,5.35,0.56
4308,5.35,0.56
4309,5.35,0.56
4310,5.35,0.56
4311,5.36,0.56
4312,5.36,0.56
4313,5.36,0.56
4314,5.36,0.56
4315,5.37,0.56
4316,5.37,0.56
4317,5.37,0.56
4318,5.37,0.56
4319,5.37,0.56
4320,5.37,0.56
4321,5.37,0.56
4322,5.38,0.56
4323,5.38,0.56
4324,5.38,0.56
4325,5.38,0.56
4326,5.38,0.56
4327,5.38,0.56
4328,5.38,0.56
4329,5.38,0.56
4330,5.38,0.56
4331,5.37,0.56
4332,5.37,0.56
4333,5.37,0.56
4334,5.37,0.56
4335,5.37,0.56
4336,5.37,0.56
4337,5.36,0.56
4338,5.36,0.56
4339,5.36,0.56
4340,5.36,0.56
4341,5.36,0.56
4342,5.35,0.56
4343,5.35,0.56
4344,5.35,0.56
4345,5.35,0.56
4346,5.35,0.56
4347,5.35,0.56
4348,5.34,0.56
4349,5.34,0.56
4350,5.34,0.56
4351,5.34,0.56
4352,5.34,0.56
4353,5.34,0.56
4354,5.34,0.56
4355,5.34,0.56
4356,5.34,0.56
4357,5.35,0.56
4358,5.35,0.56
4359,5.35,0.56
4360,5.35,0.56
4361,5.35,0.56
4362,5.35,0.56
4363,5.35,0.56
4364,5.36,0.56
4365,5.36,0.56
4366,5.36,0.56
4367,5.36,0.56
4368,5.37,0.56
4369,5.37,0.56
4370,5.37,0.56
4371,5.37,0.56
4372,5.37,0.56
4373,5.37,0.56
4374,5.37,0.56
4375,5.38,0.56
4376,5.38,0.56
4377,5.38,0.56
4378,5.38,0.56
4379,5.38,0.56
4380,5.38,0.56
4381,5.38,0.56
4382,5.38,0.56
4383,5.38,0.56
4384,5.37,0.56
4385,5.37,0.56
4386,5.37,0.56
4387,5.37,0.56
4388,5.37,0.56
4389,5.37,0.56
4390,5.36,0.56
4391,5.36,0.56
4392,5.36,0.56
4393,5.36,0.56
4394,5.36,0.56
4395,5.35,0.56
4396,5.35,0.56
4397,5.35,0.56
4398,5.35,0.56
4399,5.35,0.56
4400,5.35,0.56
4401,5.34,0.56
4402,5.34,0.56
4403,5.34,0.56
4404,5.34,0.56
4405,5.34,0.56
4406,5.34,0.56
4407,5.34,0.56
4408,5.34,0.56
4409,5.34,0.56
4410,5.34,0.56
4411,5.35,0.56
4412,5.35,0.56
4413,5.35,0.56
4414,5.35,0.56
4415,5.35,0.56
4416,5.36,0.56
4417,5.36,0.56
4418,5.36,0.56
4419,5.36,0.56
4420,5.36,0.56
4421,5.37,0.56
4422,5.37,0.56
4423,5.37,0.56
4424,5.37,0.56
4425,5.37,0.56
4426,5.37,0.56
4427,5.38,0.56
4428,5.38,0.56
4429,5.38,0.56
4430,5.38,0.56
4431,5.38,0.56
4432,5.38,0.56
4433,5.38,0.56
4434,5.38,0.56
4435,5.38,0.56
4436,5.38,0.56
4437,5.37,0.56
4438,5.37,0.56
4439,5.37,0.56
4440,5.37,0.56
4441,5.37,0.56
4442,5.37,0.56
4443,5.36,0.56
4444,5.36,0.56
4445,5.36,0.56
4446,5.36,0.56
4447,5.36,0.56
4448,5.35,0.56
4449,5.35,0.56
4450,5.35,0.56
4451,5.35,0.56
4452,5.35,0.56
4453,5.35,0.56
4454,5.34,0.56
4455,5.34,0.56
4456,5.34,0.56
4457,5.34,0.56
4458,5.34,0.56
4459,5.34,0.56
4460,5.34,0.56
4461,5.34,0.56
4462,5.34,0.56
4463,5.35,0.56
4464,5.35,0.56
4465,5.35,0.56
4466,5.35,0.56
4467,5.35,0.56
4468,5.35,0.56
4469,5.36,0.56
4470,5.36,0.56
4471,5.36,0.56
4472,5.36,0.56
4473,5.36,0.56
4474,5.37,0.56
4475,5.37,0.56
4476,5.37,0.56
4477,5.37,0.56
4478,5.37,0.56
4479,5.37,0.56
4480,5.38,0.56
4481,5.38,0.56
4482,5.38,0.56
4483,5.38,0.56
4484,5.38,0.56
4485,5.38,0.56
4486,5.38,0.56
4487,5.38,0.56
4488,5.38,0.56
4489,5.38,0.56
4490,5.37,0.56
4491,5.37,0.56
4492,5.37,0.56
4493,5.37,0.56
4494,5.37,0.56
4495,5.37,0.56
4496,5.36,0.56
4497,5.36,0.56
4498,5.36,0.56
4499,5.36,0.56
4500,5.36,0.56
4501,5.35,0.56
4502,5.35,0.56
4503,5.35,0.56
4504,5.35,0.56
4505,5.35,0.56
4506,5.34,0.56
4507,5.34,0.56
4508,5.34,0.56
4509,5.34,0.56
4510,5.34,0.56
4511,5.34,0.56
4512,5.34,0.56
4513,5.34,0.56
4514,5.34,0.56
4515,5.34,0.56
4516,5.34,0.56
4517,5.35,0.56
4518,5.35,0.56
4519,5.35,0.56
4520,5.35,0.56
4521,5.35,0.56
4522,5.35,0.56
4523,5.36,0.56
4524,5.36,0.56
4525,5.36,0.56
4526,5.36,0.56
4527,5.37,0.56
4528,5.37,0.56
4529,5.37,0.56
4530,5.37,0.56
4531,5.37,0.56
4532,5.37,0.56
4533,5.38,0.56
4534,5.38,0.56
4535,5.38,0.56
4536,5.38,0.56
4537,5.38,0.56
4538,5.38,0.56
4539,5.38,0.56
4540,5.38,0.56
4541,5.38,0.56
4542,5.38,0.56
4543,5.37,0.56
4544,5.37,0.56
4545,5.37,0.56
4546,5.37,0.56
4547,5.37,0.56
4548,5.36,0.56
4549,5.36,0.56
4550,5.36,0.56
4551,5.36,0.56
4552,5.36,0.56
4553,5.35,0.56
4554,5.35,0.56
4555,5.35,0.56
4556,5.35,0.56
4557,5.35,0.56
4558,5.34,0.56
4559,5.34,0.56
4560,5.34,0.56
4561,5.34,0.56
4562,5.34,0.56
4563,5.34,0.56
4564,5.34,0.56
4565,5.34,0.56
4566,5.34,0.56
4567,5.34,0.56
4568,5.34,0.56
4569,5.34,0.56
4570,5.34,0.56
4571,5.35,0.56
4572,5.35,0.56
4573,5.35,0.56
4574,5.35,0.56
4575,5.35,0.56
4576,5.36,0.56
4577,5.36,0.56
4578,5.36,0.56
4579,5.36,0.56
4580,5.36,0.56
4581,5.37,0.56
4582,5.37,0.56
4583,5.37,0.56
4584,5.37,0.56
4585,5.37,0.56
4586,5.37,0.56
4587,5.37,0.56
4588,5.38,0.56
4589,5.38,0.56
4590,5.38,0.56
4591,5.38,0.56
4592,5.38,0.56
4593,5.38,0.56
4594,5.37,0.56
4595,5.37,0.56
4596,5.37,0.56
4597,5.37,0.56
4598,5.37,0.56
4599,5.37,0.56
4600,5.37,0.56
4601,5.36,0.56
4602,5.36,0.56
4603,5.36,0.56
4604,5.36,0.56
4605,5.36,0.56
4606,5.35,0.56
4607,5.35,0.56
4608,5.35,0.56
4609,5.35,0.56
4610,5.35,0.56
4611,5.34,0.56
4612,5.34,0.56
4613,5.34,0.56
4614,5.34,0.56
4615,5.34,0.56
4616,5.34,0.56
4617,5.34,0.56
4618,5.34,0.56
4619,5.34,0.56
4620,5.34,0.56
4621,5.34,0.56
4622,5.34,0.56
4623,5.35,0.56
4624,5.35,0.56
4625,5.35,0.56
4626,5.35,0.56
4627,5.35,0.56
4628,5.35,0.56
4629,5.36,0.56
4630,5.36,0.56
4631,5.36,0.56
4632,5.36,0.56
4633,5.37,0.56
4634,5.37,0.56
4635,5.37,0.56
4636,5.37,0.56
4637,5.37,0.56
4638,5.37,0.56
4639,5.38,0.56
4640,5.38,0.56
4641,5.38,0.56
4642,5.38,0.56
4643,5.38,0.56
4644,5.38,0.56
4645,5.38,0.56
4646,5.38,0.56
4647,5.38,0.56
4648,5.37,0.56
4649,5.37,0.56
4650,5.37,0.56
4651,5.37,0.56
4652,5.37,0.56
4653,5.37,0.56
4654,5.36,0.56
4655,5.36,0.56
4656,5.36,0.56
4657,5.36,0.56
4658,5.36,0.56
4659,5.35,0.56
4660,5.35,0.56
4661,5.35,0.56
4662,5.35,0.56
4663,5.35,0.56
4664,5.35,0.56
4665,5.34,0.56
4666,5.34,0.56
4667,5.34,0.56
4668,5.34,0.56
4669,5.34,0.56
4670,5.34,0.56
4671,5.34,0.56
4672,5.34,0.56
4673,5.34,0.56
4674,5.34,0.56
4675,5.35,0.56
4676,5.35,0.56
4677,5.35,0.56
4678,5.35,0.56
4679,5.35,0.56
4680,5.35,0.56
4681,5.36,0.56
4682,5.36,0.56
4683,5.36,0.56
4684,5.36,0.56
4685,5.36,0.56
4686,5.37,0.56
4687,5.37,0.56
4688,5.37,0.56
4689,5.37,0.56
4690,5.37,0.56
4691,5.38,0.56
4692,5.38,0.56
4693,5.38,0.56
4694,5.38,0.56
4695,5.38,0.56
4696,5.38,0.56
4697,5.38,0.56
4698,5.38,0.56
4699,5.38,0.56
4700,5.38,0.56
4701,5.38,0.56
4702,5.37,0.56
4703,5.37,0.56
4704,5.37,0.56
4705,5.37,0.56
4706,5.37,0.56
4707,5.37,0.56
4708,5.36,0.56
4709,5.36,0.56
4710,5.36,0.56
4711,5.36,0.56
4712,5.35,0.56
4713,5.35,0.56
4714,5.35,0.56
4715,5.35,0.56
4716,5.35,0.56
4717,5.35,0.56
4718,5.35,0.56
4719,5.34,0.56
4720,5.34,0.56
4721,5.34,0.56
4722,5.34,0.56
4723,5.34,0.56
4724,5.34,0.56
4725,5.34,0.56
4726,5.34,0.56
4727,5.34,0.56
4728,5.35,0.56
4729,5.35,0.56
4730,5.35,0.56
4731,5.35,0.56
4732,5.35,0.56
4733,5.35,0.56
4734,5.36,0.56
4735,5.36,0.56
4736,5.36,0.56
4737,5.36,0.56
4738,5.37,0.56
4739,5.37,0.56
4740,5.37,0.56
4741,5.37,0.56
4742,5.37,0.56
4743,5.37,0.56
4744,5.38,0.56
4745,5.38,0.56
4746,5.38,0.56
4747,5.38,0.56
4748,5.38,0.56
4749,5.38,0.56
4750,5.38,0.56
4751,5.38,0.56
4752,5.38,0.56
4753,5.38,0.56
4754,5.38,0.56
4755,5.38,0.56
4756,5.37,0.56
4757,5.37,0.56
4758,5.37,0.56
4759,5.37,0.56
4760,5.37,0.56
4761,5.36,0.56
4762,5.36,0.56
4763,5.36,0.56
4764,5.36,0.56
4765,5.36,0.56
4766,5.35,0.56
4767,5.35,0.56
4768,5.35,0.56
4769,5.35,0.56
4770,5.35,0.56
4771,5.35,0.56
4772,5.34,0.56
4773,5.34,0.56
4774,5.34,0.56
4775,5.34,0.56
4776,5.34,0.56
4777,5.34,0.56
4778,5.34,0.56
4779,5.35,0.56
4780,5.35,0.56
4781,5.35,0.56
4782,5.35,0.56
4783,5.35,0.56
4784,5.35,0.56
4785,5.35,0.56
4786,5.36,0.56
4787,5.36,0.56
4788,5.36,0.56
4789,5.36,0.56
4790,5.36,0.56
4791,5.37,0.56
4792,5.37,0.56
4793,5.37,0.56
4794,5.37,0.56
4795,5.37,0.56
4796,5.37,0.56
4797,5.38,0.56
4798,5.38,0.56
4799,5.38,0.56
4800,5.38,0.56
4801,5.38,0.56
4802,5.38,0.56
4803,5.38,0.56
4804,5.38,0.56
4805,5.38,0.56
4806,5.38,0.56
4807,5.38,0.56
4808,5.37,0.56
4809,5.37,0.56
4810,5.37,0.56
4811,5.37,0.56
4812,5.37,0.56
4813,5.37,0.56
4814,5.36,0.56
4815,5.36,0.56
4816,5.36,0.56
4817,5.36,0.56
4818,5.36,0.56
4819,5.35,0.56
4820,5.35,0.56
4821,5.35,0.56
4822,5.35,0.56
4823,5.35,0.56
4824,5.35,0.56
4825,5.34,0.56
4826,5.34,0.56
4827,5.34,0.56
4828,5.34,0.56
4829,5.34,0.56
4830,5.34,0.56
4831,5.34,0.56
4832,5.35,0.56
4833,5.35,0.56
4834,5.35,0.56
4835,5.35,0.56
4836,5.35,0.56
4837,5.35,0.56
4838,5.35,0.56
4839,5.36,0.56
4840,5.36,0.56
4841,5.36,0.56
4842,5.36,0.56
4843,5.36,0.56
4844,5.37,0.56
4845,5.37,0.56
4846,5.37,0.56
4847,5.37,0.56
4848,5.37,0.56
4849,5.38,0.56
4850,5.38,0.56
4851,5.38,0.56
4852,5.38,0.56
4853,5.38,0.56
4854,5.38,0.56
4855,5.38,0.56
4856,5.38,0.56
4857,5.38,0.56
4858,5.38,0.56
4859,5.38,0.56
4860,5.38,0.56
4861,5.37,0.56
4862,5.37,0.56
4863,5.37,0.56
4864,5.37,0.56
4865,5.37,0.56
4866,5.37,0.56
4867,5.36,0.56
4868,5.36,0.56
4869,5.36,0.56
4870,5.36,0.56
4871,5.35,0.56
4872,5.35,0.56
4873,5.35,0.56
4874,5.35,0.56
4875,5.35,0.56
4876,5.35,0.56
4877,5.34,0.56
4878,5.34,0.56
4879,5.34,0.56
4880,5.34,0.56
4881,5.34,0.56
4882,5.34,0.56
4883,5.34,0.56
4884,5.34,0.56
4885,5.34,0.56
4886,5.34,0.56
4887,5.35,0.56
4888,5.35,0.56
4889,5.35,0.56
4890,5.35,0.56
4891,5.35,0.56
4892,5.35,0.56
4893,5.36,0.56
4894,5.36,0.56
4895,5.36,0.56
4896,5.36,0.56
4897,5.37,0.56
4898,5.37,0.56
4899,5.37,0.56
4900,5.37,0.56
4901,5.37,0.56
4902,5.37,0.56
4903,5.38,0.56
4904,5.38,0.56
4905,5.38,0.56
4906,5.38,0.56
4907,5.38,0.56
4908,5.38,0.56
4909,5.38,0.56
4910,5.38,0.56
4911,5.38,0.56
4912,5.38,0.56
4913,5.38,0.56
4914,5.37,0.56
4915,5.37,0.56
4916,5.37,0.56
4917,5.37,0.56
4918,5.37,0.56
4919,5.37,0.56
4920,5.36,0.56
4921,5.36,0.56
4922,5.36,0.56
4923,5.36,0.56
4924,5.35,0.56
4925,5.35,0.56
4926,5.35,0.56
4927,5.35,0.56
4928,5.35,0.56
4929,5.35,0.56
4930,5.34,0.56
4931,5.34,0.56
4932,5.34,0.56
4933,5.34,0.56
4934,5.34,0.56
4935,5.34,0.56
4936,5.34,0.56
4937,5.34,0.56
4938,5.34,0.56
4939,5.34,0.56
4940,5.35,0.56
4941,5.35,0.56
4942,5.35,0.56
4943,5.35,0.56
4944,5.35,0.56
4945,5.35,0.56
4946,5.36,0.56
4947,5.36,0.56
4948,5.36,0.56
4949,5.36,0.56
4950,5.36,0.56
4951,5.37,0.56
4952,5.37,0.56
4953,5.37,0.56
4954,5.37,0.56
4955,5.37,0.56
4956,5.37,0.56
4957,5.38,0.56
4958,5.38,0.56
4959,5.38,0.56
4960,5.38,0.56
4961,5.38,0.56
4962,5.38,0.56
4963,5.38,0.56
4964,5.38,0.56
4965,5.38,0.56
4966,5.38,0.56
4967,5.37,0.56
4968,5.37,0.56
4969,5.37,0.56
4970,5.37,0.56
4971,5.37,0.56
4972,5.37,0.56
4973,5.36,0.56
4974,5.36,0.56
4975,5.36,0.56
4976,5.36,0.56
4977,5.35,0.56
4978,5.35,0.56
4979,5.35,0.56
4980,5.35,0.56
4981,5.35,0.56
4982,5.35,0.56
4983,5.35,0.56
4984,5.34,0.56
4985,5.34,0.56
4986,5.34,0.56
4987,5.34,0.56
4988,5.34,0.56
4989,5.34,0.56
4990,5.34,0.56
4991,5.34,0.56
4992,5.34,0.56
4993,5.35,0.56
4994,5.35,0.56
4995,5.35,0.56
4996,5.35,0.56
4997,5.35,0.56
4998,5.35,0.56
4999,5.36,0.56
5000,5.36,0.56
5001,5.36,0.56
5002,5.36,0.56
5003,5.36,0.56
5004,5.37,0.56
5005,5.37,0.56
5006,5.37,0.56
5007,5.37,0.56
5008,5.37,0.56
5009,5.37,0.56
5010,5.38,0.56
5011,5.38,0.56
5012,5.38,0.56
5013,5.38,0.56
5014,5.38,0.56
5015,5.38,0.56
5016,5.38,0.56
5017,5.38,0.56
5018,5.38,0.56
5019,5.37,0.56
5020,5.37,0.56
5021,5.37,0.56
5022,5.37,0.56
5023,5.37,0.56
5024,5.37,0.56
5025,5.36,0.56
5026,5.36,0.56
5027,5.36,0.56
5028,5.36,0.56
5029,5.36,0.56
5030,5.35,0.56
5031,5.35,0.56
5032,5.35,0.56
5033,5.35,0.56
5034,5.35,0.56
5035,5.34,0.56
5036,5.34,0.56
5037,5.34,0.56
5038,5.34,0.56
5039,5.34,0.56
5040,5.34,0.56
5041,5.34,0.56
5042,5.34,0.56
5043,5.34,0.56
5044,5.34,0.56
5045,5.34,0.56
5046,5.35,0.56
5047,5.35,0.56
5048,5.35,0.56
5049,5.35,0.56
5050,5.35,0.56
5051,5.35,0.56
5052,5.36,0.56
5053,5.36,0.56
5054,5.36,0.56
5055,5.36,0.56
5056,5.36,0.56
5057,5.37,0.56
5058,5.37,0.56
5059,5.37,0.56
5060,5.37,0.56
5061,5.37,0.56
5062,5.37,0.56
5063,5.38,0.56
5064,5.38,0.56
5065,5.38,0.56
5066,5.38,0.56
5067,5.38,0.56
5068,5.38,0.56
5069,5.38,0.56
5070,5.38,0.56
5071,5.38,0.56
5072,5.37,0.56
5073,5.37,0.56
5074,5.37,0.56
5075,5.37,0.56
5076,5.37,0.56
5077,5.37,0.56
5078,5.36,0.56
5079,5.36,0.56
5080,5.36,0.56
5081,5.36,0.56
5082,5.36,0.56
5083,5.35,0.56
5084,5.35,0.56
5085,5.35,0.56
5086,5.35,0.56
5087,5.35,0.56
5088,5.35,0.56
5089,5.34,0.56
5090,5.34,0.56
5091,5.34,0.56
5092,5.34,0.56
5093,5.34,0.56
5094,5.34,0.56
5095,5.34,0.56
5096,5.34,0.56
5097,5.34,0.56
5098,5.35,0.56
5099,5.35,0.56
5100,5.35,0.56
5101,5.35,0.56
5102,5.35,0.56
5103,5.35,0.56
5104,5.36,0.56
5105,5.36,0.56
5106,5.36,0.56
5107,5.36,0.56
5108,5.36,0.56
5109,5.37,0.56
5110,5.37,0.56
5111,5.37,0.56
5112,5.37,0.56
5113,5.37,0.56
5114,5.38,0.56
5115,5.38,0.56
5116,5.38,0.56
5117,5.38,0.56
5118,5.38,0.56
5119,5.38,0.56
5120,5.38,0.56
5121,5.38,0.56
5122,5.38,0.56
5123,5.38,0.56
5124,5.38,0.56
5125,5.38,0.56
5126,5.37,0.56
5127,5.37,0.56
5128,5.37,0.56
5129,5.37,0.56
5130,5.37,0.56
5131,5.37,0.56
5132,5.36,0.56
5133,5.36,0.56
5134,5.36,0.56
5135,5.36,0.56
5136,5.35,0.56
5137,5.35,0.56
5138,5.35,0.56
5139,5.35,0.56
5140,5.35,0.56
5141,5.35,0.56
5142,5.35,0.56
5143,5.34,0.56
5144,5.34,0.56
5145,5.34,0.56
5146,5.34,0.56
5147,5.34,0.56
5148,5.34,0.56
5149,5.34,0.56
5150,5.34,0.56
5151,5.35,0.56
5152,5.35,0.56
5153,5.35,0.56
5154,5.35,0.56
5155,5.35,0.56
5156,5.35,0.56
5157,5.36,0.56
5158,5.36,0.56
5159,5.36,0.56
5160,5.36,0.56
5161,5.36,0.56
5162,5.37,0.56
5163,5.37,0.57
5164,5.37,0.56
5165,5.37,0.56
5166,5.37,0.56
5167,5.38,0.56
5168,5.38,0.56
5169,5.38,0.56
5170,5.38,0.56
5171,5.38,0.56
5172,5.38,0.56
5173,5.38,0.56
